MainID,CrossStreetMainID,STREET,FROM,TO,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
2670,1496,REGENT STREET,SAINT JAMES STREET,DALE STREET,10R,12:00:00.0000000,16:00:00.0000000,Even,0.3502,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2671,464,REGENT STREET,SAINT JAMES STREET,DALE STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.3502,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2672,198,WABON STREET,WARREN STREET,WABENO STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.1686,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2673,1587,WARREN AVENUE,BERKELEY STREET,CLARENDON STREET,1S,12:00:00.0000000,16:00:00.0000000,Even,0.1157,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2674,2304,WARREN AVENUE,BERKELEY STREET,CLARENDON STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1157,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2675,1639,WARREN AVENUE,CLARENDON STREET,PEMBROKE STREET,1S,12:00:00.0000000,16:00:00.0000000,Even,0.2818,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2676,1638,WARREN AVENUE,CLARENDON STREET,PEMBROKE STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2818,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2677,749,WARREN PLACE,HARRISON AVENUE,PEVEAR PLACE,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0784,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2678,2025,WARREN PLACE,HARRISON AVENUE,PEVEAR PLACE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0784,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2679,981,WARREN STREET,CHELSEA STREET,MAIN STREET,1C,08:00:00.0000000,12:00:00.0000000,Even,0.3045,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2680,2125,WARREN STREET,PARK STREET,MAIN STREET,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.2475,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2681,913,WARREN STREET,QUINCY STREET,WELLINGTON COURT,10R,05:00:00.0000000,07:00:00.0000000,Odd,0.2,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2682,2433,WARWICK STREET,HAMMOND STREET,WINDSOR STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1134,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2683,2434,WARWICK STREET,HAMMOND STREET,WINDSOR STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1134,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2684,911,WASHINGTON STREET,COREY ROAD,COMMONWEALTH AVENUE,4,12:00:00.0000000,16:00:00.0000000,Even,0.1621,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2685,1657,WASHINGTON STREET,COREY ROAD,COMMONWEALTH AVENUE,4,12:00:00.0000000,16:00:00.0000000,Odd,0.1621,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2686,2772,WASHINGTON STREET,EAST BERKELEY STREET,MASSACHUSETTS AVENUE,1S,00:01:00.0000000,07:00:00.0000000,,0.7773,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2687,2773,WASHINGTON STREET,MARGINAL ROAD,EAST BERKELEY STREET,1S,00:01:00.0000000,07:00:00.0000000,,0.2491,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2689,2770,WASHINGTON STREET,STATE STREET,FRANKLIN STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.1975,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2690,2774,WASHINGTON STREET,STUART STREET,MARGINAL ROAD,1B,00:01:00.0000000,07:00:00.0000000,,0.254,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2691,2775,WASHINGTON STREET,TEMPLE PLACE,STUART STREET,1T,00:01:00.0000000,07:00:00.0000000,,0.2938,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2693,2596,WASHINGTON STREET,WILLET STREET,DEDHAM TOWN LINE,6,00:01:00.0000000,07:00:00.0000000,Odd,1.0013,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2694,2613,WASHINGTON STREET,COLUMBUS AVENUE,BROOKLEY ROAD,M,00:01:00.0000000,07:00:00.0000000,Even,0.9479,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False
2696,572,WASHINGTON STREET,FOSTER STREET,BIGELOW STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.564,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2697,1328,WASHINGTON STREET,FOSTER STREET,BIGELOW STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.564,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False
2698,572,WASHINGTON STREET,WINSHIP STREET,FOSTER STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.3299,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False
2699,942,WASHINGTON STREET,HARVARD STREET,DEAD END,1C,08:00:00.0000000,12:00:00.0000000,Even,0.2362,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2700,2101,WASHINGTON STREET,HARVARD STREET,DEAD END,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.2362,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2701,2573,WASHINGTON STREET,COLUMBIA ROAD,HARVARD STREET,M,00:01:00.0000000,07:00:00.0000000,Odd,0.6021,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2702,2597,WASHINGTON STREET,PARK STREET,ROCKWELL STREET,M,00:01:00.0000000,07:00:00.0000000,Even,0.8519,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False
2703,2777,WATER STREET,BATTERYMARCH STREET,BROAD STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.053,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2704,2776,WATER STREET,WASHINGTON STREET,BATTERYMARCH STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.1612,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2705,207,WAUMBECK STREET,WARREN STREET,CRAWFORD STREET,10R,12:00:00.0000000,16:00:00.0000000,Even,0.4545,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2706,1749,WAUMBECK STREET,WARREN STREET,CRAWFORD STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.4545,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2707,480,WAVE AVENUE,SAVIN HILL AVENUE,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Even,0.0307,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2708,1869,WAVE AVENUE,SAVIN HILL AVENUE,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0307,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2709,741,WAVERLY STREET,WARREN STREET,BLUE HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2472,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2710,2019,WAVERLY STREET,WARREN STREET,BLUE HILL AVENUE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2472,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2711,1655,WEBLEY STREET,ISLINGTON STREET,DEAD END,4,08:00:00.0000000,12:00:00.0000000,Even,0.0487,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2712,2312,WEBLEY STREET,ISLINGTON STREET,DEAD END,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0487,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2713,606,WEBSTER STREET,ORLEANS STREET,SUMNER STREET,9,08:00:00.0000000,12:00:00.0000000,Even,0.4809,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2714,1955,WEBSTER STREET,ORLEANS STREET,SUMNER STREET,9,08:00:00.0000000,12:00:00.0000000,Odd,0.4809,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2715,2399,WELD AVENUE,COLUMBUS AVENUE,SCHOOL STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0894,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2716,2400,WELD AVENUE,COLUMBUS AVENUE,SCHOOL STREET,2,12:00:00.0000000,16:00:00.0000000,Even,0.0894,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2719,1500,WELDON STREET,HOLBORN STREET,QUINCY STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0705,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2720,224,WELDON STREET,HOLBORN STREET,QUINCY STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0705,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2721,2778,WELL STREET,WHARF STREET,CUSTOM HOUSE STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.0544,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2722,1086,WELLES AVENUE,WASHINGTON STREET,DORCHESTER AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.4335,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2723,1488,WELLES AVENUE,WASHINGTON STREET,DORCHESTER AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.4335,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2724,1047,WELLINGTON HILL STREET,BLUE HILL AVENUE,MORTON STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.4992,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2725,2145,WELLINGTON HILL STREET,BLUE HILL AVENUE,MORTON STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.4992,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2726,1020,WELLINGTON STREET,COLUMBUS AVENUE,CLAREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.0858,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2727,2132,WELLINGTON STREET,COLUMBUS AVENUE,CLAREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.0858,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2728,2779,WENDELL STREET,BATTERYMARCH STREET,BROAD STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.0595,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2729,1514,WENOAH STREET,ELM HILL AVENUE,WAUMBECK STREET,10R,12:00:00.0000000,16:00:00.0000000,Even,0.1131,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2730,197,WENOAH STREET,ELM HILL AVENUE,WAUMBECK STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.1131,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2731,306,WENSLEY STREET,NEW HEATH STREET,BUCKNAM STREET,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.2223,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2732,1374,WENSLEY STREET,NEW HEATH STREET,BUCKNAM STREET,10M,12:00:00.0000000,16:00:00.0000000,Even,0.2223,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2733,2561,WENTWORTH TERRACE,WENTWORTH STREET,DUNBAR AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0862,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2734,2562,WENTWORTH TERRACE,WENTWORTH STREET,DUNBAR AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.0862,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2735,1599,WEST BROADWAY,DORCHESTER AVENUE,DORCHESTER STREET,5,05:00:00.0000000,07:00:00.0000000,Even,0.7854,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False
2736,887,WEST BROADWAY,DORCHESTER AVENUE,DORCHESTER STREET,5,05:00:00.0000000,07:00:00.0000000,Odd,0.7854,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2738,254,WEST FIRST STREET,B STREET,DORCHESTER STREET,5,13:00:00.0000000,17:00:00.0000000,Even,0,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2739,1524,WEST FIRST STREET,B STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2740,1396,WEST FOURTH STREET,D STREET,EAST FOURTH STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3303,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2741,417,WEST FOURTH STREET,D STREET,EAST FOURTH STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.3303,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2742,2130,WEST NEWTON STREET,SW CORRIDOR PATH,COLUMBUS AVENUE,1B,08:00:00.0000000,12:00:00.0000000,Even,0.1277,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2743,1016,WEST NEWTON STREET,TREMONT STREET,COLUMBUS AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.1636,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2744,49,WEST NEWTON STREET,SW CORRIDOR PATH,COLUMBUS AVENUE,1B,08:00:00.0000000,12:00:00.0000000,Odd,0.1277,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2745,2524,WEST NEWTON STREET,SHAWMUT AVENUE,TREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1545,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2746,1229,WEST NEWTON STREET,WASHINGTON STREET,SHAWMUT AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Even,0.0733,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2747,1702,WEST NEWTON STREET,TREMONT STREET,COLUMBUS AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1636,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2748,2525,WEST NEWTON STREET,SHAWMUT AVENUE,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1545,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2749,1593,WEST BROOKLINE STREET,AGUADILLA STREET,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Even,0.0475,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2750,1640,WEST BROOKLINE STREET,TREMONT STREET,WARREN AV,1S,12:00:00.0000000,16:00:00.0000000,Even,0.1396,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2751,2311,WEST BROOKLINE STREET,TREMONT STREET,WARREN AV,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1396,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2752,429,WEST NINTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2616,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2753,2337,WEST NINTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.2616,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2754,2461,WEST SCHOOL STREET,NEW RUTHERFORD AVENUE,MAIN STREET,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1621,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2755,783,WEST SCHOOL STREET,NEW RUTHERFORD AVENUE,MAIN STREET,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1621,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2756,418,WEST SECOND STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3597,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2757,2334,WEST SECOND STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.3597,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2758,1183,WEST SELDEN STREET,MORTON STREET,FAUNCE ROAD,7,12:00:00.0000000,16:00:00.0000000,Odd,0.6356,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2759,1455,WEST SELDEN STREET,MORTON STREET,FAUNCE ROAD,7,12:00:00.0000000,16:00:00.0000000,Even,0.6356,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2760,422,WEST SEVENTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.2843,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2761,1523,WEST SEVENTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2843,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2762,1398,WEST SIXTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.2996,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2763,421,WEST SIXTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2996,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2764,1019,WEST SPRINGFIELD STREET,TREMONT STREET,COLUMBUS AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1241,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2765,2131,WEST SPRINGFIELD STREET,TREMONT STREET,COLUMBUS AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.1241,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2766,364,WEST SPRINGFIELD STREET,WASHINGTON STREET,TREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.2517,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2767,666,WEST SPRINGFIELD STREET,WASHINGTON STREET,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2517,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2768,1575,WEST BROOKLINE STREET,WASHINGTON STREET,SAN JUAN STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1333,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2769,1650,WEST BROOKLINE STREET,WASHINGTON STREET,SAN JUAN STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1333,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2770,2780,WEST STREET,WASHINGTON STREET,TREMONT STREET,1T,00:01:00.0000000,07:00:00.0000000,,0.1013,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2771,420,WEST THIRD STREET,B STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.5693,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2772,2335,WEST THIRD STREET,B STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.5693,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2773,1119,WEST TREMLETT STREET,WASHINGTON STREET,WHITFIELD STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1763,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2774,2191,WEST TREMLETT STREET,WASHINGTON STREET,WHITFIELD STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1763,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2775,240,WEST WALNUT PARK,WASHINGTON STREET,AMORY STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2384,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2776,1773,WEST WALNUT PARK,WASHINGTON STREET,AMORY STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2384,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2777,1588,WEST CANTON STREET,WARREN AV,COLUMBUS AVENUE,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.071,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2778,2320,WEST CANTON STREET,WARREN AV,COLUMBUS AVENUE,1S,12:00:00.0000000,16:00:00.0000000,Even,0.071,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2779,979,WEST CANTON STREET,TREMONT STREET,WARREN AV,1S,12:00:00.0000000,16:00:00.0000000,Even,0.1265,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2780,2123,WEST CANTON STREET,TREMONT STREET,WARREN AV,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1265,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2781,221,CARLISLE STREET,WARREN STREET,DEAD END,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0797,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2782,1761,CARLISLE STREET,WARREN STREET,DEAD END,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0797,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2783,2456,WEST CEDAR STREET,PHILLIPS STREET,CAMBRIDGE STREET,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.0545,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2784,2455,WEST CEDAR STREET,MT VERNON,PHILLIPS STREET,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.2214,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2785,377,WEST CONCORD STREET,SHAWMUT AVENUE,TREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1653,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2786,1649,WEST CONCORD STREET,SHAWMUT AVENUE,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1653,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2787,673,WEST CONCORD STREET,WASHINGTON STREET,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Even,0.2403,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2788,1647,WEST CONCORD STREET,WASHINGTON STREET,SHAWMUT AVENUE,1S,08:00:00.0000000,12:00:00.0000000,Even,0.075,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2789,1648,WEST CONCORD STREET,WASHINGTON STREET,SHAWMUT AVENUE,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.075,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2790,1256,WEST DEDHAM STREET,WASHINGTON STREET,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2159,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2791,2526,WEST DEDHAM STREET,WASHINGTON STREET,TREMONT STREET,1S,08:00:00.0000000,12:00:00.0000000,Even,0.2159,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2792,1397,WEST FIFTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3133,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2793,419,WEST FIFTH STREET,D STREET,DORCHESTER STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.3133,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2794,302,WESTERLY STREET,CENTRE STREET,SUNNYSIDE STREET,2,12:00:00.0000000,16:00:00.0000000,Even,0.078,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2795,1803,WESTERLY STREET,CENTRE STREET,SUNNYSIDE STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.078,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2796,211,WESTLAND AVENUE,MASSACHUSETTS AVENUE,HEMENWAY STREET,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.2169,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2797,1393,WESTLAND AVENUE,MASSACHUSETTS AVENUE,HEMENWAY STREET,10F,12:00:00.0000000,16:00:00.0000000,Even,0.2169,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2798,2435,WESTMINSTER STREET,HAMMOND STREET,GREENWICH STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0273,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2799,2436,WESTMINSTER STREET,HAMMOND STREET,GREENWICH STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0273,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2800,1049,WESTMORE ROAD,DEERING ROAD,HAZLETON STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.2513,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2801,2147,WESTMORE ROAD,DEERING ROAD,HAZLETON STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2513,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2802,1209,WESTVIEW STREET,STRATTON STREET,BLUE HILL AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.3246,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2803,1448,WESTVIEW STREET,STRATTON STREET,BLUE HILL AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.3246,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2804,550,WESTVILLE STREET,GENEVA AVENUE,DRAPER STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.2114,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2805,1281,WESTVILLE STREET,GENEVA AVENUE,DRAPER STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.2114,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2806,1118,WHEATLAND AVENUE,WASHINGTON STREET,NORWELL STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.2991,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2807,2190,WHEATLAND AVENUE,WASHINGTON STREET,NORWELL STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2991,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2808,815,WHITE STREET,BORDER STREET,BROOKS STREET,9,08:00:00.0000000,12:00:00.0000000,Odd,0.21,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2809,2351,WHITE STREET,BORDER STREET,BROOKS STREET,9,08:00:00.0000000,12:00:00.0000000,Even,0.21,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2810,1401,WHITE STREET,BROOKS STREET,TRENTON STREET,9,12:00:00.0000000,16:00:00.0000000,Odd,0.2059,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2811,2315,WHITE STREET,BROOKS STREET,TRENTON STREET,9,12:00:00.0000000,16:00:00.0000000,Even,0.2059,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2812,1219,WHITFIELD STREET,NORFOLK STREET,TALBOT AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.1169,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2813,2272,WHITFIELD STREET,NORFOLK STREET,TALBOT AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1169,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2814,1112,WHITFIELD STREET,TALBOT AVENUE,PARK STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.2902,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2815,2186,WHITFIELD STREET,TALBOT AVENUE,PARK STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2902,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2816,746,WHITING STREET,WARREN STREET,WINTHROP STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2034,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2817,2023,WHITING STREET,WARREN STREET,WINTHROP STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2034,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
